user_id,symbol,side,qty,price,fee,timestamp
user_060,ETHUSD,SELL,5.1439,218.0818,1.1218,2025-07-18
user_126,ETHUSD,BUY,4.49,61.1848,0.2747,2025-03-02
user_141,BTCUSD,BUY,2.5772,119.9489,0.3091,2025-07-17
user_183,ETHUSD,BUY,3.8145,223.7729,0.8536,2025-03-05
user_189,GBPUSD,BUY,1.5781,180.6299,0.2851,2025-03-15
user_090,ETHUSD,BUY,2.1565,262.3003,0.5657,2025-05-17
user_049,EURUSD,BUY,3.7534,51.681,0.194,2025-04-04
user_142,XAUUSD,BUY,2.9878,210.1295,0.6278,2025-07-26
user_199,MSFT,SELL,4.8715,89.4234,0.4356,2025-03-30
user_012,GBPUSD,SELL,2.615,63.6805,0.1665,2025-03-17
user_193,AAPL,BUY,3.2374,147.6599,0.478,2025-04-27
user_147,GBPUSD,SELL,3.9381,152.809,0.6018,2025-06-29
user_010,XAUUSD,BUY,2.4978,116.0343,0.2898,2025-07-19
user_039,MSFT,SELL,3.2061,203.3176,0.6519,2025-04-04
user_153,BTCUSD,SELL,4.4713,179.0011,0.8004,2025-08-10
user_001,BTCUSD,BUY,9.9445,64.1818,0.6383,2025-04-09
user_138,MSFT,SELL,2.5059,78.5421,0.1968,2025-08-21
user_162,MSFT,BUY,2.9958,71.3416,0.2137,2025-04-23
user_078,BTCUSD,BUY,20.7625,283.7595,5.8916,2025-03-07
user_147,GBPUSD,SELL,6.7307,62.6933,0.422,2025-05-29
user_011,MSFT,BUY,7.8542,170.2712,1.3373,2025-07-22
user_096,ETHUSD,BUY,5.4477,80.2261,0.437,2025-06-27
user_134,GBPUSD,BUY,7.7196,19.0177,0.1468,2025-03-10
user_156,XAUUSD,SELL,2.4302,69.6921,0.1694,2025-06-02
user_191,GBPUSD,SELL,7.2369,139.3189,1.0082,2025-03-14
user_023,TSLA,BUY,6.1879,210.9319,1.3052,2025-04-06
user_153,AAPL,SELL,2.0989,122.4541,0.257,2025-07-10
user_056,GBPUSD,SELL,3.2642,176.0905,0.5748,2025-06-29
user_186,ETHUSD,SELL,1.1723,154.9519,0.1817,2025-08-06
user_193,BTCUSD,BUY,4.2786,12.0728,0.0517,2025-04-21
user_009,EURUSD,SELL,7.1505,168.4128,1.2042,2025-08-02
user_159,TSLA,SELL,2.9109,137.9218,0.4015,2025-06-07
user_100,BTCUSD,BUY,2.2292,118.0149,0.2631,2025-05-04
user_042,XAUUSD,BUY,2.1481,251.4934,0.5402,2025-07-29
user_195,ETHUSD,BUY,3.9039,121.0391,0.4725,2025-05-19
user_049,EURUSD,SELL,5.4177,254.7325,1.3801,2025-06-10
user_178,BTCUSD,SELL,10.0943,73.1278,0.7382,2025-08-09
user_173,AAPL,BUY,1.1258,224.3332,0.2526,2025-06-29
user_164,XAUUSD,BUY,9.2383,235.3162,2.1739,2025-05-16
user_011,GBPUSD,SELL,4.416,68.4264,0.3022,2025-04-13
user_141,XAUUSD,SELL,6.9304,107.1016,0.7423,2025-06-11
user_168,EURUSD,BUY,5.9604,55.9197,0.3333,2025-04-21
user_149,BTCUSD,SELL,4.0453,108.9677,0.4408,2025-08-05
user_119,TSLA,BUY,3.956,168.6984,0.6674,2025-07-11
user_093,BTCUSD,SELL,4.956,81.0378,0.4016,2025-02-28
user_191,ETHUSD,SELL,3.4076,71.7967,0.2447,2025-07-01
user_020,TSLA,BUY,3.5654,68.4501,0.2441,2025-04-28
user_042,GBPUSD,SELL,0.4674,85.1989,0.0398,2025-03-03
user_141,EURUSD,BUY,5.5827,232.1763,1.2962,2025-03-30
user_091,EURUSD,SELL,2.501,141.3869,0.3536,2025-06-10
user_182,XAUUSD,BUY,7.3641,45.7913,0.3372,2025-08-06
user_096,GBPUSD,SELL,6.9682,290.0225,2.0209,2025-05-18
user_119,GBPUSD,SELL,3.0044,59.9187,0.18,2025-06-29
user_174,MSFT,SELL,5.6171,42.07,0.2363,2025-05-24
user_055,XAUUSD,BUY,5.1852,143.548,0.7443,2025-05-04
user_061,GBPUSD,BUY,2.8343,235.9656,0.6688,2025-07-11
user_075,MSFT,BUY,5.8768,207.4781,1.2193,2025-05-07
user_005,TSLA,SELL,9.712,10.4149,0.1011,2025-06-09
user_030,TSLA,SELL,7.5307,7.7568,0.0584,2025-07-07
user_120,MSFT,SELL,1.7413,14.7282,0.0256,2025-07-26
user_098,EURUSD,SELL,5.2959,83.2841,0.4411,2025-05-13
user_005,BTCUSD,SELL,6.756,207.949,1.4049,2025-04-20
user_119,TSLA,SELL,2.734,15.631,0.0427,2025-08-14
user_060,GBPUSD,SELL,7.365,280.1698,2.0635,2025-03-04
user_040,BTCUSD,SELL,2.5675,150.0978,0.3854,2025-05-09
user_018,MSFT,SELL,3.3878,231.698,0.7849,2025-04-28
user_177,AAPL,SELL,2.622,76.6009,0.2008,2025-07-27
user_021,TSLA,SELL,2.3951,297.5436,0.7126,2025-05-24
user_126,XAUUSD,BUY,4.9512,277.9531,1.3762,2025-06-24
user_069,XAUUSD,SELL,1.8223,48.3345,0.0881,2025-06-10
user_162,ETHUSD,BUY,3.4959,192.0462,0.6714,2025-03-31
user_160,TSLA,BUY,4.9527,229.463,1.1365,2025-03-22
user_179,GBPUSD,SELL,2.6421,56.8098,0.1501,2025-06-03
user_042,GBPUSD,SELL,8.224,129.3062,1.0634,2025-04-02
user_127,GBPUSD,SELL,3.6575,163.5693,0.5983,2025-06-05
user_147,XAUUSD,SELL,9.6109,298.572,2.8695,2025-07-20
user_170,TSLA,SELL,10.8301,112.747,1.2211,2025-08-22
user_167,XAUUSD,SELL,1.718,120.8718,0.2077,2025-06-12
user_157,MSFT,SELL,5.0713,164.9959,0.8367,2025-06-29
user_022,AAPL,SELL,4.4812,231.678,1.0382,2025-04-18
user_065,AAPL,BUY,3.182,79.5922,0.2533,2025-06-08
user_195,ETHUSD,BUY,4.0596,157.6334,0.6399,2025-05-02
user_087,EURUSD,BUY,20.6187,278.0967,5.734,2025-05-01
user_033,XAUUSD,BUY,5.5396,195.377,1.0823,2025-03-08
user_106,XAUUSD,SELL,6.2068,236.5405,1.4682,2025-06-20
user_006,XAUUSD,SELL,3.7272,64.0026,0.2386,2025-04-21
user_134,MSFT,BUY,5.1112,170.1655,0.8697,2025-07-03
user_098,AAPL,SELL,2.4944,237.9537,0.5936,2025-05-21
user_178,EURUSD,BUY,6.2833,295.9827,1.8597,2025-06-06
user_177,BTCUSD,SELL,9.3479,162.409,1.5182,2025-04-11
user_123,TSLA,BUY,6.5931,287.3466,1.8945,2025-05-30
user_045,XAUUSD,BUY,2.625,210.5547,0.5527,2025-08-09
user_077,TSLA,BUY,2.285,112.5009,0.2571,2025-08-22
user_171,ETHUSD,SELL,16.2905,109.1364,1.7779,2025-05-05
user_188,ETHUSD,SELL,8.9221,205.1625,1.8305,2025-04-30
user_189,GBPUSD,SELL,6.2212,63.531,0.3952,2025-04-17
user_016,GBPUSD,SELL,9.7836,145.3327,1.4219,2025-06-11
user_041,GBPUSD,SELL,3.9822,163.3039,0.6503,2025-06-14
user_174,AAPL,BUY,6.149,125.7568,0.7733,2025-07-21
user_121,EURUSD,BUY,8.1655,269.1467,2.1977,2025-05-08
user_026,EURUSD,BUY,3.4067,220.2614,0.7504,2025-05-12
user_035,EURUSD,SELL,5.2935,244.2495,1.2929,2025-05-06
user_099,ETHUSD,BUY,7.5688,39.043,0.2955,2025-07-16
user_081,MSFT,SELL,2.2005,125.0087,0.2751,2025-05-06
user_013,GBPUSD,BUY,3.2166,179.3731,0.577,2025-08-14
user_006,ETHUSD,SELL,7.4568,153.6132,1.1455,2025-04-18
user_195,XAUUSD,SELL,4.5542,21.442,0.0977,2025-07-16
user_108,AAPL,SELL,4.2031,174.3186,0.7327,2025-03-12
user_067,ETHUSD,BUY,3.9169,28.1655,0.1103,2025-03-08
user_179,MSFT,BUY,7.9779,170.3591,1.3591,2025-04-05
user_017,BTCUSD,SELL,2.3279,255.4652,0.5947,2025-06-27
user_031,TSLA,BUY,3.0953,158.8719,0.4918,2025-03-24
user_187,ETHUSD,SELL,1.8143,273.6854,0.4965,2025-04-07
user_131,MSFT,SELL,3.3471,56.5023,0.1891,2025-05-07
user_038,TSLA,SELL,4.422,82.6923,0.3657,2025-08-11
user_069,MSFT,BUY,1.3496,66.9101,0.0903,2025-08-21
user_037,MSFT,SELL,2.5154,22.1595,0.0557,2025-07-20
user_124,GBPUSD,BUY,4.55,114.8124,0.5224,2025-04-22
user_189,AAPL,BUY,5.2424,129.7486,0.6802,2025-05-13
user_117,TSLA,SELL,11.4026,171.8967,1.9601,2025-03-05
user_186,XAUUSD,SELL,5.733,21.1969,0.1215,2025-05-23
user_059,MSFT,SELL,3.6444,203.6505,0.7422,2025-08-11
user_118,MSFT,BUY,4.3516,59.2921,0.258,2025-08-21
user_088,AAPL,BUY,4.4408,92.2983,0.4099,2025-07-30
user_137,MSFT,BUY,3.0981,244.4992,0.7575,2025-05-09
user_094,EURUSD,SELL,4.6672,217.0775,1.0131,2025-06-05
user_182,XAUUSD,BUY,3.0147,216.7394,0.6534,2025-05-20
user_174,MSFT,SELL,4.8081,205.5463,0.9883,2025-08-11
user_113,AAPL,BUY,3.9145,48.8925,0.1914,2025-03-08
user_026,EURUSD,SELL,3.5518,169.7234,0.6028,2025-06-15
user_168,GBPUSD,SELL,3.6105,254.2604,0.918,2025-06-15
user_097,EURUSD,BUY,6.3392,5.0711,0.0321,2025-08-02
user_163,BTCUSD,BUY,5.9606,33.6009,0.2003,2025-06-30
user_004,GBPUSD,BUY,3.4482,183.8909,0.6341,2025-08-23
user_051,AAPL,SELL,6.1848,41.1431,0.2545,2025-04-01
user_058,AAPL,SELL,3.8702,67.5482,0.2614,2025-08-16
user_166,TSLA,BUY,3.905,86.9607,0.3396,2025-08-17
user_087,MSFT,SELL,3.0996,261.6223,0.8109,2025-07-19
user_049,MSFT,BUY,10.5463,161.9137,1.7076,2025-03-06
user_185,AAPL,BUY,9.7681,32.0958,0.3135,2025-07-08
user_072,GBPUSD,SELL,2.7445,144.474,0.3965,2025-05-23
user_142,MSFT,SELL,3.3335,204.7526,0.6825,2025-04-29
user_173,BTCUSD,BUY,5.0336,281.8828,1.4189,2025-03-24
user_035,ETHUSD,BUY,5.6114,20.9,0.1173,2025-05-23
user_006,AAPL,SELL,2.2247,102.6117,0.2283,2025-04-30
user_176,GBPUSD,SELL,2.4277,84.5898,0.2054,2025-05-24
user_148,GBPUSD,BUY,0.7334,156.1664,0.1145,2025-04-18
user_002,ETHUSD,BUY,5.6223,203.4505,1.1439,2025-05-05
user_054,MSFT,BUY,1.7337,54.0292,0.0937,2025-07-24
user_007,XAUUSD,SELL,2.7575,108.0949,0.2981,2025-04-24
user_192,EURUSD,SELL,6.7945,201.7371,1.3707,2025-07-17
user_111,GBPUSD,SELL,6.594,74.0383,0.4882,2025-06-03
user_048,XAUUSD,SELL,10.1359,147.8585,1.4987,2025-07-27
user_073,BTCUSD,SELL,12.6991,167.2438,2.1238,2025-03-07
user_036,XAUUSD,SELL,22.0769,216.0743,4.7703,2025-06-20
user_182,EURUSD,BUY,3.2788,37.3403,0.1224,2025-05-07
user_014,XAUUSD,BUY,2.8598,24.6553,0.0705,2025-04-11
user_019,XAUUSD,SELL,5.1522,292.9435,1.5093,2025-07-17
user_008,XAUUSD,BUY,1.8367,148.1767,0.2722,2025-05-22
user_060,ETHUSD,SELL,3.514,249.9023,0.8782,2025-05-28
user_165,TSLA,BUY,4.4148,109.4022,0.483,2025-03-28
user_029,AAPL,SELL,5.3933,182.981,0.9869,2025-04-26
user_143,BTCUSD,BUY,5.7587,261.7681,1.5074,2025-04-22
user_024,BTCUSD,SELL,3.4526,169.6784,0.5858,2025-05-10
user_169,GBPUSD,BUY,1.9808,14.8583,0.0294,2025-07-26
user_038,XAUUSD,BUY,2.2087,245.6672,0.5426,2025-05-11
user_134,ETHUSD,BUY,1.2697,143.9776,0.1828,2025-07-12
user_036,XAUUSD,BUY,2.9169,246.5277,0.7191,2025-03-12
user_025,TSLA,BUY,1.8147,115.224,0.2091,2025-08-09
user_070,XAUUSD,BUY,3.0301,103.2091,0.3127,2025-03-01
user_196,BTCUSD,BUY,5.1207,145.6041,0.7456,2025-04-09
user_102,TSLA,SELL,2.0051,260.3818,0.5221,2025-05-07
user_127,XAUUSD,BUY,4.2689,230.0699,0.9821,2025-03-29
user_189,GBPUSD,BUY,3.4314,229.0485,0.786,2025-03-04
user_142,TSLA,BUY,4.9581,278.704,1.3818,2025-04-08
user_067,AAPL,BUY,5.6909,103.1337,0.5869,2025-02-28
user_089,TSLA,SELL,3.3111,7.0525,0.0234,2025-05-08
user_158,GBPUSD,SELL,4.0606,75.8374,0.3079,2025-08-09
user_050,BTCUSD,SELL,3.4391,57.2278,0.1968,2025-06-25
user_064,ETHUSD,SELL,3.0823,13.4134,0.0413,2025-07-26
user_046,BTCUSD,BUY,2.6819,274.1077,0.7351,2025-05-16
user_103,AAPL,SELL,5.3689,268.3748,1.4409,2025-04-16
user_165,TSLA,SELL,8.9028,6.575,0.0585,2025-06-11
user_169,AAPL,SELL,8.1879,295.5371,2.4198,2025-04-04
user_197,GBPUSD,BUY,1.908,268.6264,0.5125,2025-05-11
user_160,MSFT,BUY,8.7892,90.9975,0.7998,2025-03-02
user_096,GBPUSD,SELL,2.3544,276.9769,0.6521,2025-03-01
user_151,GBPUSD,SELL,4.4158,46.5273,0.2055,2025-05-13
user_004,TSLA,BUY,4.8951,230.4074,1.1279,2025-08-20
user_088,AAPL,BUY,1.664,187.7086,0.3123,2025-05-26
user_158,GBPUSD,BUY,3.6518,271.6113,0.9919,2025-04-10
user_024,BTCUSD,SELL,9.1715,125.9051,1.1547,2025-05-03
user_084,XAUUSD,BUY,1.0713,137.049,0.1468,2025-04-14
user_035,MSFT,SELL,17.3097,233.6813,4.045,2025-07-05
user_163,MSFT,SELL,1.242,81.1567,0.1008,2025-07-29
user_044,EURUSD,SELL,4.8202,16.1355,0.0778,2025-04-15
user_182,BTCUSD,BUY,1.7051,48.6995,0.083,2025-05-12
user_015,ETHUSD,SELL,5.2958,197.8798,1.0479,2025-05-14
user_076,BTCUSD,SELL,7.9453,153.5552,1.22,2025-08-01
user_024,EURUSD,SELL,6.5755,268.7461,1.7671,2025-08-21
user_025,AAPL,SELL,1.7344,294.9688,0.5116,2025-06-06
user_088,EURUSD,SELL,7.2916,85.8702,0.6261,2025-05-21
user_173,AAPL,SELL,3.4479,21.768,0.0751,2025-03-06
user_065,XAUUSD,BUY,1.7614,293.6559,0.5172,2025-05-14
user_189,XAUUSD,SELL,9.1269,198.4599,1.8113,2025-02-28
user_173,TSLA,SELL,14.2912,151.622,2.1669,2025-03-05
user_117,MSFT,SELL,4.2836,216.2713,0.9264,2025-07-30
user_030,XAUUSD,SELL,3.2276,127.941,0.4129,2025-06-17
user_146,BTCUSD,SELL,2.5394,70.2766,0.1785,2025-05-04
user_054,AAPL,SELL,6.3039,52.618,0.3317,2025-04-01
user_189,XAUUSD,SELL,7.5244,249.2341,1.8753,2025-04-07
user_025,AAPL,SELL,3.2284,117.9331,0.3807,2025-06-05
user_156,BTCUSD,BUY,10.5744,76.156,0.8053,2025-07-05
user_150,XAUUSD,BUY,5.9704,54.6016,0.326,2025-05-06
user_044,EURUSD,SELL,4.2544,294.5176,1.253,2025-05-11
user_171,AAPL,SELL,4.9163,104.638,0.5144,2025-07-28
user_045,BTCUSD,BUY,2.2418,82.0541,0.1839,2025-07-29
user_131,AAPL,BUY,6.2578,156.0111,0.9763,2025-05-02
user_058,GBPUSD,SELL,2.3225,82.5498,0.1917,2025-08-12
user_109,ETHUSD,BUY,2.9967,15.5458,0.0466,2025-08-24
user_014,XAUUSD,SELL,3.8817,32.8017,0.1273,2025-05-30
user_069,AAPL,SELL,12.5984,55.6497,0.7011,2025-06-24
user_110,MSFT,BUY,4.6782,32.7921,0.1534,2025-08-20
user_013,GBPUSD,SELL,2.4487,227.5133,0.5571,2025-03-07
user_195,XAUUSD,BUY,4.9276,26.5257,0.1307,2025-05-30
user_007,BTCUSD,SELL,5.7451,247.2322,1.4204,2025-05-16
user_072,XAUUSD,SELL,8.3774,182.2182,1.5265,2025-08-22
user_040,ETHUSD,SELL,3.9965,206.1407,0.8238,2025-08-06
user_123,XAUUSD,BUY,2.6526,16.6383,0.0441,2025-03-29
user_048,EURUSD,BUY,15.2704,9.2688,0.1415,2025-08-22
user_142,XAUUSD,BUY,4.9342,172.3131,0.8502,2025-04-03
user_184,GBPUSD,SELL,2.457,168.2617,0.4134,2025-04-03
user_185,XAUUSD,SELL,3.9756,277.7637,1.1043,2025-04-08
user_076,GBPUSD,BUY,2.9976,122.2896,0.3666,2025-04-18
user_145,MSFT,SELL,8.7296,236.258,2.0624,2025-05-01
user_032,BTCUSD,BUY,5.7104,158.1876,0.9033,2025-02-28
user_038,EURUSD,SELL,3.3612,267.1645,0.898,2025-07-27
user_057,EURUSD,BUY,7.5274,75.867,0.5711,2025-07-20
user_155,GBPUSD,SELL,3.7881,239.6966,0.908,2025-06-18
user_095,ETHUSD,SELL,3.9216,128.0313,0.5021,2025-05-30
user_029,ETHUSD,BUY,2.6123,270.913,0.7077,2025-05-30
user_145,AAPL,BUY,2.6009,251.0054,0.6528,2025-02-26
user_082,BTCUSD,BUY,14.4775,144.926,2.0982,2025-03-11
user_136,EURUSD,SELL,7.2915,120.5416,0.8789,2025-02-26
user_110,AAPL,BUY,1.3673,151.9545,0.2078,2025-06-01
user_129,EURUSD,SELL,2.2924,140.0014,0.3209,2025-02-26
user_091,MSFT,BUY,2.0438,156.3767,0.3196,2025-05-23
user_187,ETHUSD,SELL,4.2036,76.5136,0.3216,2025-04-16
user_081,AAPL,SELL,3.1615,189.8599,0.6002,2025-05-27
user_021,BTCUSD,SELL,9.9859,219.64,2.1933,2025-06-27
user_139,ETHUSD,SELL,3.3335,119.4301,0.3981,2025-05-29
user_139,TSLA,SELL,13.3462,115.9082,1.5469,2025-04-15
user_016,GBPUSD,BUY,3.8564,255.494,0.9853,2025-08-16
user_103,XAUUSD,BUY,15.6806,263.0371,4.1246,2025-06-06
user_031,GBPUSD,SELL,3.5916,190.9683,0.6859,2025-05-13
user_091,EURUSD,SELL,3.633,93.8616,0.341,2025-05-09
user_061,AAPL,SELL,7.1844,64.4311,0.4629,2025-05-07
user_158,EURUSD,SELL,6.5107,74.0874,0.4824,2025-05-14
user_122,XAUUSD,SELL,1.8666,95.1023,0.1775,2025-06-28
user_177,ETHUSD,BUY,4.2645,99.8314,0.4257,2025-06-22
user_067,XAUUSD,SELL,3.1449,237.6228,0.7473,2025-03-28
user_149,TSLA,SELL,3.0238,54.3228,0.1643,2025-03-23
user_171,EURUSD,BUY,4.2522,292.915,1.2455,2025-08-01
user_006,ETHUSD,SELL,3.4113,102.7081,0.3504,2025-05-11
user_172,BTCUSD,BUY,4.5259,272.3745,1.2327,2025-07-04
user_195,ETHUSD,BUY,2.2369,236.2982,0.5286,2025-04-30
user_199,XAUUSD,BUY,1.6457,164.8547,0.2713,2025-07-21
user_134,MSFT,BUY,7.37,31.9172,0.2352,2025-03-06
user_031,BTCUSD,BUY,8.1551,289.6843,2.3624,2025-07-22
user_125,MSFT,BUY,7.0668,81.8172,0.5782,2025-05-30
user_024,EURUSD,BUY,4.1396,213.5032,0.8838,2025-04-11
user_101,AAPL,BUY,3.2625,238.1702,0.777,2025-04-07
user_054,EURUSD,SELL,2.7982,156.2143,0.4371,2025-06-19
user_091,EURUSD,BUY,2.517,102.5272,0.2581,2025-08-02
user_166,EURUSD,BUY,3.8589,240.8757,0.9295,2025-02-28
user_097,MSFT,SELL,8.0182,176.2828,1.4135,2025-07-28
user_085,AAPL,BUY,2.6687,250.2679,0.6679,2025-07-13
user_163,EURUSD,BUY,8.0276,85.9988,0.6904,2025-06-06
user_186,TSLA,SELL,1.69,145.2803,0.2455,2025-05-23
user_156,BTCUSD,SELL,4.6696,98.8617,0.4616,2025-04-16
user_165,TSLA,BUY,5.2815,295.3287,1.5598,2025-05-31
user_133,TSLA,SELL,2.9666,10.8709,0.0322,2025-03-24
user_108,ETHUSD,SELL,2.1592,16.9439,0.0366,2025-04-14
user_163,GBPUSD,BUY,6.7374,123.8524,0.8344,2025-03-07
user_069,AAPL,BUY,4.1584,262.6483,1.0922,2025-05-15
user_017,TSLA,BUY,19.7273,29.7805,0.5875,2025-03-01
user_085,GBPUSD,BUY,8.1019,202.3786,1.6397,2025-05-12
user_187,BTCUSD,SELL,8.1461,282.9887,2.3053,2025-07-13
user_148,MSFT,BUY,0.9631,96.4934,0.0929,2025-08-15
user_037,XAUUSD,BUY,2.6983,138.1443,0.3728,2025-06-12
user_144,TSLA,BUY,2.025,293.8823,0.5951,2025-08-07
user_159,AAPL,SELL,1.2355,31.1467,0.0385,2025-04-20
user_029,AAPL,BUY,3.963,189.004,0.749,2025-04-12
user_056,ETHUSD,SELL,6.6277,249.904,1.6563,2025-03-17
user_021,EURUSD,BUY,2.275,125.808,0.2862,2025-08-13
user_087,GBPUSD,BUY,1.2722,115.5457,0.147,2025-03-14
user_079,BTCUSD,SELL,2.379,187.6325,0.4464,2025-06-30
user_124,AAPL,BUY,3.6846,47.389,0.1746,2025-08-22
user_001,ETHUSD,SELL,3.5277,98.3959,0.3471,2025-08-18
user_050,AAPL,SELL,4.0809,204.7713,0.8357,2025-05-30
user_154,ETHUSD,SELL,5.2134,262.8606,1.3704,2025-05-25
user_060,AAPL,BUY,4.0213,110.9259,0.4461,2025-04-14
user_002,GBPUSD,BUY,6.8717,272.8703,1.8751,2025-07-27
user_043,BTCUSD,SELL,2.2982,74.5277,0.1713,2025-05-06
user_123,ETHUSD,SELL,3.4425,293.0419,1.0088,2025-08-19
user_064,EURUSD,BUY,5.7604,87.9717,0.5068,2025-07-09
user_054,XAUUSD,SELL,4.8005,145.9737,0.7007,2025-06-20
user_172,BTCUSD,SELL,12.1769,70.9308,0.8637,2025-05-26
user_115,XAUUSD,SELL,2.3511,168.0883,0.3952,2025-07-17
user_043,ETHUSD,BUY,5.8268,79.7074,0.4644,2025-07-09
user_199,ETHUSD,SELL,2.7787,127.15,0.3533,2025-04-13
user_193,TSLA,SELL,2.6104,73.6554,0.1923,2025-07-05
user_192,XAUUSD,SELL,7.7733,215.0587,1.6717,2025-03-29
user_015,XAUUSD,BUY,3.9944,176.0888,0.7034,2025-07-25
user_004,MSFT,BUY,4.7505,54.0922,0.257,2025-04-14
user_134,ETHUSD,BUY,2.9,236.9784,0.6872,2025-06-16
user_031,EURUSD,BUY,2.9962,108.3887,0.3248,2025-06-21
user_082,BTCUSD,BUY,1.6292,258.3501,0.4209,2025-07-22
user_132,TSLA,SELL,4.5234,46.9082,0.2122,2025-05-09
user_098,XAUUSD,SELL,2.178,212.9148,0.4637,2025-03-02
user_062,ETHUSD,BUY,3.7247,148.9872,0.5549,2025-05-19
user_040,ETHUSD,BUY,6.8668,278.5897,1.913,2025-08-24
user_029,GBPUSD,SELL,1.4037,175.6071,0.2465,2025-05-23
user_181,TSLA,SELL,24.4269,208.3228,5.0887,2025-06-24
user_195,TSLA,SELL,2.5807,236.9239,0.6114,2025-06-30
user_168,TSLA,BUY,3.788,116.2002,0.4402,2025-04-10
user_127,AAPL,SELL,4.7469,264.6387,1.2562,2025-07-27
user_151,BTCUSD,BUY,2.5332,266.8873,0.6761,2025-08-11
user_129,GBPUSD,BUY,3.0573,182.4568,0.5578,2025-07-02
user_188,MSFT,BUY,7.9464,183.8635,1.4611,2025-05-30
user_186,EURUSD,SELL,6.3867,153.4524,0.9801,2025-07-25
user_011,EURUSD,SELL,3.4849,142.1113,0.4952,2025-05-29
user_123,EURUSD,BUY,4.0508,57.6275,0.2334,2025-06-07
user_053,TSLA,BUY,4.4105,156.3555,0.6896,2025-03-24
user_124,EURUSD,BUY,5.6658,237.6316,1.3464,2025-03-26
user_087,AAPL,BUY,5.9259,213.867,1.2674,2025-05-11
user_067,TSLA,BUY,5.8266,268.5658,1.5648,2025-05-03
user_009,GBPUSD,BUY,3.1708,62.275,0.1975,2025-05-20
user_185,ETHUSD,BUY,4.3259,195.6885,0.8465,2025-06-15
user_073,EURUSD,BUY,7.3812,165.882,1.2244,2025-04-21
user_033,MSFT,SELL,15.2394,153.2787,2.3359,2025-05-22
user_028,EURUSD,BUY,4.2537,150.0843,0.6384,2025-04-09
user_152,ETHUSD,BUY,2.9323,51.8615,0.1521,2025-06-23
user_040,GBPUSD,SELL,2.5071,62.7216,0.1572,2025-08-02
user_150,MSFT,SELL,5.8554,185.0027,1.0833,2025-08-16
user_097,EURUSD,BUY,1.591,50.4224,0.0802,2025-04-14
user_045,BTCUSD,SELL,5.893,75.0087,0.442,2025-05-11
user_025,EURUSD,BUY,5.9591,90.1566,0.5373,2025-03-09
user_072,XAUUSD,BUY,2.9922,128.3879,0.3842,2025-07-17
user_102,BTCUSD,BUY,4.6829,169.9941,0.7961,2025-04-05
user_011,MSFT,SELL,3.5522,182.3026,0.6476,2025-04-05
user_066,MSFT,BUY,1.8228,101.5761,0.1852,2025-06-09
user_166,ETHUSD,BUY,5.6225,100.4648,0.5649,2025-05-17
user_008,XAUUSD,SELL,5.3104,252.4039,1.3404,2025-07-03
user_041,BTCUSD,BUY,3.1281,272.8277,0.8534,2025-06-20
user_184,EURUSD,BUY,15.0509,112.1408,1.6878,2025-06-17
user_132,XAUUSD,SELL,4.0708,139.5041,0.5679,2025-02-26
user_048,EURUSD,SELL,1.3378,106.6063,0.1426,2025-06-05
user_048,TSLA,BUY,7.642,256.6303,1.9612,2025-07-23
user_121,AAPL,SELL,6.5076,291.9927,1.9002,2025-06-25
user_011,TSLA,SELL,7.0178,121.3062,0.8513,2025-03-28
user_104,BTCUSD,BUY,2.2429,204.7392,0.4592,2025-07-12
user_111,ETHUSD,SELL,4.6075,220.0261,1.0138,2025-08-15
user_012,BTCUSD,BUY,4.0301,285.9849,1.1525,2025-04-02
user_082,TSLA,BUY,3.6535,79.2776,0.2896,2025-07-26
user_062,ETHUSD,SELL,9.0535,114.2445,1.0343,2025-06-06
user_075,XAUUSD,BUY,4.1041,153.9921,0.632,2025-04-26
user_050,GBPUSD,BUY,3.1903,159.9489,0.5103,2025-05-27
user_045,XAUUSD,BUY,3.1721,130.0671,0.4126,2025-05-28
user_099,GBPUSD,SELL,2.1519,111.3572,0.2396,2025-07-27
user_050,MSFT,BUY,4.3447,173.7694,0.755,2025-08-11
user_199,GBPUSD,BUY,9.5486,256.639,2.4505,2025-05-15
user_025,GBPUSD,SELL,3.3404,215.6048,0.7202,2025-07-01
user_042,AAPL,SELL,4.765,133.4537,0.6359,2025-04-11
user_047,ETHUSD,BUY,3.62,148.7386,0.5384,2025-06-13
user_143,AAPL,SELL,3.8505,109.8538,0.423,2025-07-03
user_081,EURUSD,SELL,6.6985,231.9982,1.554,2025-03-23
user_046,AAPL,BUY,2.1369,77.2129,0.165,2025-08-11
user_159,EURUSD,BUY,1.672,77.711,0.1299,2025-07-10
user_091,BTCUSD,BUY,7.6498,7.6567,0.0586,2025-05-23
user_175,TSLA,SELL,2.9468,185.589,0.5469,2025-05-20
user_020,MSFT,SELL,3.2119,54.1309,0.1739,2025-03-19
user_054,AAPL,SELL,17.7418,92.9223,1.6486,2025-04-05
user_082,AAPL,BUY,6.4812,15.3442,0.0994,2025-07-27
user_101,XAUUSD,SELL,2.4143,239.9086,0.5792,2025-08-15
user_163,GBPUSD,BUY,8.0155,132.3612,1.0609,2025-03-04
user_156,AAPL,BUY,6.5798,215.3443,1.4169,2025-08-12
user_120,XAUUSD,BUY,0.6936,85.6833,0.0594,2025-04-24
user_200,ETHUSD,BUY,4.4415,101.4584,0.4506,2025-04-21
